Date,NVDA,NASDAQ
02/01/25,-0.043574331,-0.017525814
31/12/24,-0.029495902,0.001554744
30/12/24,0.023549547,0.00907228
27/12/24,-0.003497271,0.011999998
26/12/24,0.021088382,0.015013471
24/12/24,0.00207032,0.000537808
23/12/24,-0.00393012,-0.013380432
20/12/24,-0.036232414,-0.009776502
19/12/24,-0.030298497,-0.010262157
18/12/24,-0.0136371,0.001027719
17/12/24,0.011415473,0.036274269
16/12/24,0.012271963,0.003218734
13/12/24,0.016901811,-0.012327649
12/12/24,0.02275587,-0.00119911
11/12/24,0.014242063,0.006612819
10/12/24,-0.030908503,-0.017504544
09/12/24,0.027312929,0.00250863
06/12/24,0.025814767,0.006216737
05/12/24,0.018226592,-0.008040894
04/12/24,0.000551344,0.001744606
03/12/24,-0.034200951,-0.012964778
02/12/24,-0.01168933,-0.003958358
29/11/24,-0.002744873,-0.009620468
27/11/24,-0.02127351,-0.008239104
26/11/24,0.011606683,0.006020513
25/11/24,-0.00659488,-0.006316982
22/11/24,0.042672949,-0.002689547
21/11/24,0.032710282,-0.00164472
20/11/24,-0.005332252,-0.000331062
19/11/24,0.007647699,0.001124004
18/11/24,-0.047787334,-0.010358151
15/11/24,0.012972925,-0.00596128
14/11/24,0.033112397,0.022628922
13/11/24,-0.003344371,0.006420742
12/11/24,0.013715587,0.00263138
11/11/24,-0.020644576,0.000899944
08/11/24,0.016183903,-0.000620958
07/11/24,0.008431469,-0.000898428
06/11/24,-0.022208798,-0.014952859
05/11/24,-0.039932456,-0.029091394
04/11/24,-0.027976894,-0.014156218
01/11/24,-0.004789105,0.00329161
31/10/24,-0.019690374,-0.007968652
30/10/24,0.048338119,0.027943887
29/10/24,0.013650265,0.005617276
28/10/24,-0.005181543,-0.007809065
25/10/24,0.007232535,-0.002619872
24/10/24,-0.008015649,-0.005584014
23/10/24,-0.006072098,-0.007567869
22/10/24,0.0284674,0.016091624
21/10/24,0.000835364,-0.001785352
18/10/24,-0.040543695,-0.002724853
17/10/24,-0.007783839,-0.006290312
16/10/24,-0.008875906,-0.000355464
15/10/24,-0.030826921,-0.002807322
14/10/24,0.047993784,0.010163517
11/10/24,-0.023968604,-0.008671368
10/10/24,7.418122476593202e-05,-0.003325055
09/10/24,-0.016152299,0.000523327
08/10/24,0.001807638,-0.00596034
07/10/24,-0.03968135,-0.014347674
04/10/24,-0.022166835,0.011865897
03/10/24,-0.016709433,-0.012168333
02/10/24,-0.033101905,0.000370499
01/10/24,-0.015688259,-0.000823765
30/09/24,0.037246379,0.015447046
27/09/24,-0.000329435,-0.003832689
26/09/24,0.021513216,0.003894262
25/09/24,-0.00428197,-0.005959353
24/09/24,-0.021606537,-0.00042537
23/09/24,-0.038886526,-0.005561921
20/09/24,-0.002238871,-0.001444774
19/09/24,0.015992131,0.003651606
18/09/24,-0.038925516,-0.024767418
17/09/24,0.019392641,0.003111246
16/09/24,0.010242376,-0.002040308
13/09/24,0.019671654,0.005207502
12/09/24,0.000335796,-0.006484456
11/09/24,-0.018894864,-0.009961413
10/09/24,-0.078347683,-0.021478737
09/09/24,-0.015193469,-0.008332576
06/09/24,-0.034786116,-0.011542497
05/09/24,0.041712389,0.025835234
04/09/24,-0.009371262,-0.002534787
03/09/24,0.016712961,0.003039107
30/08/24,0.1000966859827273,0.033134815
29/08/24,-0.015023915,-0.011194538
28/08/24,0.065977871,0.002258183
27/08/24,0.021189403,0.011259548
26/08/24,-0.014445219,-0.00163808
23/08/24,0.022750463,0.008540212
22/08/24,-0.044493926,-0.01456143
21/08/24,0.037746314,0.016863314
20/08/24,-0.009775249,-0.005711354
19/08/24,0.021380795,0.003352415
16/08/24,-0.042586371,-0.013802552
15/08/24,-0.013902584,-0.002113199
14/08/24,-0.039683135,-0.023107295
13/08/24,-0.016566001,-0.000290283
12/08/24,-0.063265008,-0.023964722
09/08/24,-0.039954793,-0.002106431
08/08/24,0.002098036,-0.005105785
07/08/24,-0.059464249,-0.02825927
06/08/24,0.052581515,0.010505381
05/08/24,-0.037131769,-0.010241767
02/08/24,0.065688929,0.03494265
01/08/24,0.017923614,0.024610379
31/07/24,0.069072226,0.023295601
30/07/24,-0.120553491,-0.026017086
29/07/24,0.073040071,0.012908369
26/07/24,0.013087211,-0.000709512
25/07/24,-0.0069229,-0.010200554
24/07/24,0.017393278,0.009308919
23/07/24,0.070456424,0.037069578
22/07/24,0.007719536,0.0005677
19/07/24,-0.046473762,-0.015706709
18/07/24,0.026442843,0.008106081
17/07/24,-0.025934196,0.007009034
16/07/24,0.068535101,0.028074837
15/07/24,0.016326893,-0.00198854
12/07/24,0.006209272,-0.004020507
11/07/24,-0.014339398,-0.006272331
10/07/24,0.057276146,0.019715316
09/07/24,-0.026514002,-0.011768161
08/07/24,-0.024502343,-0.001387342
05/07/24,-0.018659755,-0.002773933
03/07/24,0.019283585,-0.009001442
02/07/24,-0.044717552,-0.00881027
01/07/24,0.013200175,-0.008324641
28/06/24,-0.006133008,-0.008238866
27/06/24,0.003635927,0.007084911
26/06/24,0.019250565,-0.003001362
25/06/24,-0.002455544,-0.004926985
24/06/24,-0.065379544,-0.012542168
21/06/24,0.069179121,0.010944179
20/06/24,0.032721007,0.001820341
18/06/24,0.03604535,0.007904757
17/06/24,-0.034517232,-0.000291719
14/06/24,0.006847778,-0.009460515
13/06/24,-0.017362477,-0.001206004
12/06/24,-0.034617483,-0.003351857
11/06/24,-0.034865991,-0.015157653
10/06/24,0.007251783,-0.008745692
07/06/24,-0.007433753,-0.003460971
06/06/24,0.000909519,0.002331355
05/06/24,0.011847098,0.000860277
04/06/24,-0.05027076,-0.019436681
03/06/24,-0.012418226,-0.001684987
31/05/24,-0.047793704,-0.00558045
30/05/24,0.007877097,0.000123088
29/05/24,0.038393709,0.010904015
28/05/24,-0.00807958,0.00585144
24/05/24,-0.067475787,-0.005839029
23/05/24,-0.025397526,-0.010979163
22/05/24,-0.0891059,0.003906668
21/05/24,0.00458138,0.001848122
20/05/24,-0.006373401,-0.002245188
17/05/24,-0.024576825,-0.006505236
16/05/24,0.020125065,0.000739869
15/05/24,0.002867894,0.002635711
14/05/24,-0.035210588,-0.013906099
13/05/24,-0.010530757,-0.007473723
10/05/24,-0.00578001,-0.002894673
09/05/24,-0.01266357,0.000329793
08/05/24,0.018587377,-0.002664706
07/05/24,0.001569356,0.001826243
06/05/24,0.017362802,0.001021363
03/05/24,-0.037046391,-0.011870101
02/05/24,-0.034045646,-0.019712933
01/05/24,-0.03288266,-0.014976856
30/04/24,0.039676362,0.003348338
29/04/24,0.015560808,0.02056019
26/04/24,-0.000250724,-0.003458374
25/04/24,-0.059923893,-0.020047812
24/04/24,-0.036416053,0.006448008
23/04/24,0.033883562,-0.001025808
22/04/24,-0.035881113,-0.015752887
19/04/24,-0.042621948,-0.01101747
18/04/24,0.1054116954504806,0.020690744
17/04/24,-0.007539779,0.005233852
16/04/24,0.039433514,0.011530268
15/04/24,-0.016307969,0.001245344
12/04/24,0.025089296,0.018095878
11/04/24,0.027182578,0.016378796
10/04/24,-0.040274504,-0.016671264
09/04/24,-0.01954898,0.00839245
08/04/24,0.020628373,-0.003235815
05/04/24,0.009992032,-0.000334744
04/04/24,-0.024185685,-0.012350301
03/04/24,0.034989759,0.014129802
02/04/24,0.005470375,-0.002276285
01/04/24,0.010132723,0.00958298
28/03/24,-7.75E-05,-0.001059913
27/03/24,-0.001173826,0.001223955
26/03/24,0.025284289,-0.005124232
25/03/24,0.026030057,0.004206101
22/03/24,-0.00753341,0.002703175
21/03/24,-0.030736197,-0.001643586
20/03/24,-0.011693852,-0.001979174
19/03/24,-0.010836174,-0.012455211
18/03/24,-0.010604362,-0.003925603
15/03/24,-0.007016816,-0.008123095
14/03/24,0.001223116,0.009679314
13/03/24,0.032927731,0.003048324
12/03/24,0.011214498,0.00541683
11/03/24,-0.069126547,-0.015262535
08/03/24,0.020242812,0.004101627
07/03/24,0.057075262,0.011636645
06/03/24,-0.043774115,-0.014972612
05/03/24,-0.031331285,-0.00575208
04/03/24,-0.008492992,0.016668763
01/03/24,-0.035319701,0.004151786
29/02/24,-0.039251341,-0.011309219
28/02/24,-0.018485616,-0.009000156
27/02/24,0.013276908,0.005475416
26/02/24,0.00495587,-0.003689298
23/02/24,-0.003483022,0.001286708
22/02/24,-0.003546126,0.002796642
21/02/24,-0.151869887,-0.029142715
20/02/24,0.028923169,0.003198168
16/02/24,0.044508103,0.009225565
15/02/24,0.000619532,0.008239472
14/02/24,0.016949327,-0.002960463
13/02/24,-0.02427051,-0.01291794
12/02/24,0.001662327,0.018162955
09/02/24,-0.001593008,0.003013166
08/02/24,-0.035158163,-0.012393042
07/02/24,0.006555054,-0.002349896
06/02/24,-0.027126777,-0.009414193
05/02/24,0.016124809,-0.000725486
02/02/24,-0.046830509,0.002002778
01/02/24,-0.048512845,-0.017251471
31/01/24,-0.024087103,-0.012948636
30/01/24,0.020064872,0.022553673
29/01/24,-0.004934575,0.007588207
26/01/24,-0.023224468,-0.011110868
25/01/24,0.009555875,0.003561345
24/01/24,-0.004147055,-0.001844322
23/01/24,-0.024565099,-0.003622384
22/01/24,-0.003664448,-0.0042649
19/01/24,-0.002736164,-0.003216043
18/01/24,-0.04089834,-0.016816229
17/01/24,-0.018629029,-0.013375091
16/01/24,0.005852287,0.005955057
12/01/24,-0.030103451,0.001899248
11/01/24,0.002045065,-0.000172328
10/01/24,-0.00864696,-3.54E-05
09/01/24,-0.022514673,-0.007505896
08/01/24,-0.016832635,-0.000938674
05/01/24,-0.062299,
04/01/24,-0.022639,