Date,Close/Last,Open,High,Low
01/03/25,19621.68,19395.51,19638.66,19379.57
01/02/25,19280.79,19403.9,19517.87,19117.59
12/31/2024,19310.79,19551.36,19563.72,19283.41
12/30/2024,19486.78,19460.41,19622.93,19342.51
12/27/2024,19722.03,19896.77,19904.77,19553.4
12/26/2024,20020.36,19979.25,20070.08,19888.11
12/24/2024,20031.13,19818.48,20031.13,19813.76
12/23/2024,19764.89,19641.05,19772.09,19504.68
12/20/2024,19572.6,19190.04,19758.61,19168.38
12/19/2024,19372.77,19565.66,19623.02,19357.76
12/18/2024,19392.69,20114.98,20179.77,19336.59
12/17/2024,20109.06,20095.62,20148.83,20004.73
12/16/2024,20173.89,20016.12,20204.58,19988.12
12/13/2024,19926.72,19995.18,20061.65,19817.47
12/12/24,19902.84,19947.34,20018.24,19897.38
12/11/24,20034.89,19832.96,20055.93,19830.64
12/10/24,19687.24,19796.39,19887.08,19641.34
12/09/24,19736.69,19824.09,19872.79,19698.05
12/06/24,19859.77,19743.96,19863.14,19734.42
12/05/24,19700.72,19756.4,19790.03,19688.59
12/04/24,19735.12,19587.48,19741.76,19575.4
12/03/24,19480.91,19364.34,19486.15,19340.41
12/02/24,19403.95,19255.42,19436.92,19255.42
11/29/2024,19218.17,19087.47,19245.49,19066.52
11/27/2024,19060.48,19132.99,19133.11,18937.2
11/26/2024,19175.58,19109.08,19184.4,19100.73
11/25/2024,19054.83,19140.59,19208.68,18969.35
11/22/2024,19003.65,18966.32,19025.77,18899.48
11/21/2024,18972.42,19072.78,19110.89,18714.06
11/20/2024,18966.14,18971.31,18974.91,18724.39
11/19/2024,18987.47,18699.7,18992.08,18689.83
11/18/2024,18791.81,18717.93,18865.28,18672.3
11/15/2024,18680.12,18929.92,18936.75,18598.87
11/14/2024,19107.65,19256.09,19275.8,19073.39
11/13/2024,19230.73,19286.46,19358.48,19191.13
11/12/24,19281.4,19289.81,19343.05,19168.52
11/11/24,19298.76,19355.34,19366.07,19193.29
11/08/24,19286.78,19255.14,19318.56,19224.43
11/07/24,19269.46,19084.43,19301.7,19084.43
11/06/24,18983.47,18772.76,19000.5,18730.21
11/05/24,18439.17,18250.71,18449.67,18250.71
11/04/24,18179.98,18220.43,18308.3,18112.83
11/01/24,18239.92,18189.67,18363.94,18181.53
10/31/2024,18095.15,18427.31,18427.31,18083.95
10/30/2024,18607.93,18731.69,18785.49,18598.24
10/29/2024,18712.75,18576.09,18753.19,18509.59
10/28/2024,18567.19,18648.25,18671.01,18563.02
10/25/2024,18518.61,18512.58,18690.01,18487.06
10/24/2024,18415.49,18384.15,18435.37,18305.42
10/23/2024,18276.65,18502.06,18509.19,18146.61
10/22/2024,18573.13,18451.86,18620.71,18413.47
10/21/2024,18540,18456.48,18543.58,18377.62
10/18/2024,18489.55,18466,18524.33,18452.58
10/17/2024,18373.61,18537.21,18541.46,18368.79
10/16/2024,18367.08,18333.29,18383.11,18214.96
10/15/2024,18315.59,18515.97,18564.25,18252.52
10/14/2024,18502.69,18426.66,18547.92,18423.6
10/11/24,18342.94,18217.73,18375.53,18208.44
10/10/24,18282.05,18200.62,18333.39,18154.18
10/09/24,18291.62,18179.22,18302.05,18133.02
10/08/24,18182.92,18017.93,18203.04,17989.7
10/07/24,17923.9,18080.11,18096.33,17900.04
10/04/24,18137.85,18130.42,18145.28,17952.3
10/03/24,17918.48,17859.49,18011.25,17826.42
10/02/24,17925.12,17867.12,17978.57,17767.79
10/01/24,17910.36,18154.94,18162.72,17779.77
09/30/2024,18189.17,18069.83,18198.16,17997.56
09/27/2024,18119.59,18228.78,18238.28,18069.18
09/26/2024,18190.29,18327.34,18327.34,18071.74
09/25/2024,18082.21,18050.36,18155.03,18040.62
09/24/2024,18074.52,18046.44,18091.96,17863.38
09/23/2024,17974.27,17994.91,18021.58,17936.37
09/20/2024,17948.32,17999.35,18024.34,17835.64
09/19/2024,18013.98,17980.89,18099.93,17909.75
09/18/2024,17573.3,17663.38,17832.7,17556.42
09/17/2024,17628.06,17707.02,17781.74,17544.64
09/16/2024,17592.13,17573.7,17618.4,17480.66
09/13/2024,17683.98,17575.26,17719.14,17564.61
09/12/24,17569.68,17413.89,17605.72,17338.32
09/11/24,17395.53,17061.41,17420.23,16787.84
09/10/24,17025.88,17025.49,17036.07,16801.13
09/09/24,16884.6,16835.67,16923.28,16732.83
09/06/24,16690.83,17137.62,17166.54,16668.57
09/05/24,17127.66,17063.24,17295.58,17035.07
09/04/24,17084.3,17015.71,17232.65,16984.67
09/03/24,17136.3,17585.45,17585.45,17057.79
08/30/2024,17713.62,17650.49,17720.37,17498.79
08/29/2024,17516.43,17610.57,17789.21,17482.6
08/28/2024,17556.03,17738.8,17759.94,17439.4
08/27/2024,17754.82,17655.52,17789.72,17573.37
08/26/2024,17725.76,17867.85,17909.09,17645.69
08/23/2024,17877.79,17772.73,17941.27,17700.27
08/22/2024,17619.35,17993.72,18017.69,17589.15
08/21/2024,17918.99,17840.51,17963.07,17790.98
08/20/2024,17816.94,17849.09,17932.53,17758.2
08/19/2024,17876.77,17649.74,17877.44,17585.58
08/16/2024,17631.72,17516.4,17674.65,17502.82
08/15/2024,17594.5,17394.55,17602.72,17375.41
08/14/2024,17192.6,17227.64,17260.73,17032.17
08/13/2024,17187.61,16944.74,17192.79,16943.95
08/12/24,16780.61,16793.64,16895.79,16699.39
08/09/24,16745.3,16636.52,16789.22,16574.57
08/08/24,16660.02,16408.27,16694.25,16262.93
08/07/24,16195.81,16622.31,16709.81,16179.53
08/06/24,16366.85,16261.36,16620.31,16137.65
08/05/24,16200.08,15712.53,16453.46,15708.54
08/02/24,16776.16,16780.45,16920.63,16582.79
08/01/24,17194.15,17647.03,17791.58,17051.42
07/31/2024,17599.4,17499.23,17693.98,17438.6
07/30/2024,17147.42,17424.1,17468.56,17015.38
07/29/2024,17370.2,17444.39,17535.32,17299.83
07/26/2024,17357.88,17331.95,17454.57,17239.99
07/25/2024,17181.72,17352.64,17544.46,17033.96
07/24/2024,17342.41,17733.91,17747.06,17313.52
07/23/2024,17997.35,17982.74,18128.38,17968.1
07/22/2024,18007.57,17923.65,18040.99,17839.76
07/19/2024,17726.94,17835.59,17935.14,17691.43
07/18/2024,17871.22,18119.15,18130.87,17759.54
07/17/2024,17996.92,18188.19,18223.24,17972.87
07/16/2024,18509.34,18534.27,18576.83,18386.07
07/15/2024,18472.57,18485.91,18641.53,18397.83
07/12/24,18398.45,18303.64,18556.73,18293.6
07/11/24,18283.41,18659.25,18671.07,18238.78
07/10/24,18647.45,18512.09,18655.19,18467.58
07/09/24,18429.29,18465.02,18511.89,18381.6
07/08/24,18403.74,18371.86,18416.94,18342.6
07/05/24,18352.76,18200.6,18366.31,18197.14
07/03/24,18188.3,18016.12,18188.3,18016.12
07/02/24,18028.76,17808.04,18031.29,17802.24
07/01/24,17879.3,17773.9,17894.28,17657.64
06/28/2024,17732.6,17891.1,18035,17723.83
06/27/2024,17858.68,17793.95,17892.78,17765.42
06/26/2024,17805.16,17697.26,17813.55,17687.07
06/25/2024,17717.65,17572.16,17734.34,17546.63
06/24/2024,17496.82,17640.26,17730.12,17494.02
06/21/2024,17689.36,17681.01,17787.34,17620.57
06/20/2024,17721.59,17913.94,17936.79,17650.69
06/18/2024,17862.23,17856.76,17890.52,17796.88
06/17/2024,17857.02,17697.3,17935.99,17636.36
06/14/2024,17688.88,17621.18,17693.43,17590.8
06/13/2024,17667.56,17715.26,17741.8,17566.32
06/12/24,17608.44,17502.15,17725.39,17490.64
06/11/24,17343.55,17160.42,17345.05,17107.99
06/10/24,17192.53,17083.45,17213.45,17057.34
06/07/24,17133.13,17124.14,17229.31,17090.04
06/06/24,17173.12,17204.87,17235.73,17123.59
06/05/24,17187.9,16974.48,17187.92,16955.56
06/04/24,16857.05,16823.88,16891.87,16750.39
06/03/24,16828.67,16865.7,16909.89,16646.43
05/31/2024,16735.02,16771.9,16789.27,16445.54
05/30/2024,16737.08,16878.63,16900.46,16690.36
05/29/2024,16920.58,16879.35,16989.6,16873.97
05/28/2024,17019.88,16988.31,17032.66,16917.51
05/24/2024,16920.79,16786.79,16947.8,16771.58
05/23/2024,16736.03,16996.39,16996.39,16678.37
05/22/2024,16801.54,16839.02,16855.27,16712.09
05/21/2024,16832.62,16736.1,16839.02,16719.97
05/20/2024,16794.87,16702.02,16823.83,16695.69
05/17/2024,16685.97,16708.49,16726.41,16613.84
05/16/2024,16698.32,16738.11,16797.83,16693.45
05/15/2024,16742.39,16601.14,16749.74,16544.09
05/14/2024,16511.18,16391.16,16526.27,16386.43
05/13/2024,16388.24,16400.31,16407.05,16334.86
05/10/24,16340.87,16389.02,16437.39,16293.52
05/09/24,16346.26,16323.74,16362.79,16241.98
05/08/24,16302.76,16226.07,16341.65,16226.07
05/07/24,16332.56,16358.34,16397.39,16303.84
05/06/24,16349.25,16208.54,16350.08,16197.86
05/03/24,16156.33,16147.48,16204.71,16068.34
05/02/24,15840.96,15758.11,15862.79,15604.73
05/01/24,15605.48,15646.09,15926.22,15557.64
04/30/2024,15657.82,15920.89,15979.36,15655.67
04/29/2024,15983.08,16007,16021.49,15885.89
04/26/2024,15927.9,15821.34,15981,15770.72
04/25/2024,15611.76,15375.26,15644.51,15343.91
04/24/2024,15712.75,15805.6,15839,15634.44
04/23/2024,15696.64,15525.55,15730.35,15510.58
04/22/2024,15451.31,15396.13,15539,15265.66
04/19/2024,15282.01,15547.1,15576.7,15222.78
04/18/2024,15601.5,15705.69,15786.12,15587.5
04/17/2024,15683.37,15942.29,15957.03,15654.51
04/16/2024,15865.25,15856.38,15965.79,15822.02
04/15/2024,15885.02,16276.47,16295.27,15863.88
04/12/24,16175.09,16293.03,16341.45,16125.33
04/11/24,16442.2,16236.2,16464.6,16154.65
04/10/24,16170.36,16104.01,16200.1,16092.02
04/09/24,16306.64,16328.76,16348.18,16141.15
04/08/24,16253.96,16285.18,16323.6,16220.72
04/05/24,16248.52,16095.4,16326.5,16080.48
04/04/24,16049.08,16418.57,16468.04,16046.56
04/03/24,16277.46,16178.8,16340.74,16169.31
04/02/24,16240.45,16199.24,16251.41,16137.24
04/01/24,16396.83,16397.05,16490.65,16327.89
03/28/2024,16379.46,16377.23,16420.92,16347.38
03/27/2024,16399.52,16424.76,16431.82,16279.17
03/26/2024,16315.7,16446.85,16476.38,16312.95
03/25/2024,16384.47,16335.3,16441.17,16315.72
03/22/2024,16428.82,16387.83,16467.62,16361
03/21/2024,16401.84,16517.24,16538.86,16393.9
03/20/2024,16369.41,16185.76,16377.44,16127.48
03/19/2024,16166.79,16031.93,16175.59,15951.86
03/18/2024,16103.45,16154.92,16247.59,16094.17
03/15/2024,15973.17,16043.58,16055.33,15925.91
03/14/2024,16128.53,16209.19,16245.32,16039.68
03/13/2024,16177.77,16220.11,16233.3,16143.34
03/12/24,16265.64,16116.98,16275.45,15992.98
03/11/24,16019.27,16052.63,16085.95,15978.04
03/08/24,16085.11,16322.1,16449.7,16059.5
03/07/24,16273.38,16147.32,16309.02,16096.01
03/06/24,16031.54,16092,16128.56,15956.66
03/05/24,15939.59,16077.74,16087.56,15862.63
03/04/24,16207.51,16264.21,16289.06,16199.06
03/01/24,16274.94,16109.83,16302.24,16096.6
02/29/2024,16091.92,16059.34,16115.96,15931.7
02/28/2024,15947.74,15969.14,16003.56,15924.72
02/27/2024,16035.3,16013.98,16046.1,15940.51
02/26/2024,15976.25,16014.45,16054.9,15973.9
02/23/2024,15996.82,16094.8,16134.22,15954.5
02/22/2024,16041.62,15904.48,16061.82,15869.24
02/21/2024,15580.87,15532.12,15583.68,15451.65
02/20/2024,15630.78,15679.84,15730.47,15508.5
02/16/2024,15775.65,15910.43,15917.41,15752.02
02/15/2024,15906.17,15865.3,15911.22,15779.72
02/14/2024,15859.15,15781.71,15865.51,15683.94
02/13/2024,15655.6,15598.88,15770.42,15551.44
02/12/24,15942.55,15980.62,16080.07,15917.87
02/09/24,15990.66,15842.38,16007.29,15831.76
02/08/24,15793.71,15762.23,15813.27,15739.18
02/07/24,15756.64,15690.35,15770.68,15645.81
02/06/24,15609,15638.19,15652.75,15515.25
02/05/24,15597.68,15613.99,15637.88,15471.68
02/02/24,15628.95,15403.16,15664.21,15366.78
02/01/24,15361.64,15254.02,15372.13,15208.88
01/31/2024,15164.01,15324.19,15405.55,15158.49
01/30/2024,15509.9,15628.04,15619.23,15484.67
01/29/2024,15628.04,15470.66,15630.58,15449.87
01/26/2024,15455.36,15474.85,15538.84,15433.04
01/25/2024,15510.5,15555.62,15597.25,15430.68
01/24/2024,15481.92,15560.61,15629.07,15468.91
01/23/2024,15425.94,15391.41,15432.35,15337.23
01/22/2024,15360.29,15393.05,15438.85,15333.63
01/19/2024,15310.97,15122.38,15310.97,15087.2
01/18/2024,15055.65,14994.52,15066.81,14911.11
01/17/2024,14855.62,14814.77,14865.76,14706.23
01/16/2024,14944.35,14908.26,15004.35,14863.81
01/12/24,14972.76,15001.01,15047.25,14931.88
01/11/24,14970.18,15020.95,15063.61,14800.38
01/10/24,14969.65,14877.7,14998.2,14842.7
01/09/24,14857.71,14744.13,14894.32,14716.71
01/08/24,14843.77,14564.47,14846.9,14560.2