Date,NVDA,NASDAQ,Expected_Return,AB_Return,Event_Date,Window,Cumulative_AB_Return,
02/01/25,-0.043574331,-0.017525814,-0.03886478,-0.004709551,,,-0.004709551,
31/12/24,-0.029495902,0.001554744,0.001587989,-0.031083891,,,-0.035647051,
30/12/24,0.023549547,0.00907228,0.017525948,0.006023599,,,-0.029838175,
27/12/24,-0.003497271,0.011999998,0.023733015,-0.027230286,,,-0.056255959,
26/12/24,0.021088382,0.015013471,0.03012189,-0.009033508,,,-0.064781279,
24/12/24,0.00207032,0.000537808,-0.000568021,0.002638341,,,-0.062313852,
23/12/24,-0.00393012,-0.013380432,-0.030076139,0.026146019,,,-0.037797093,
20/12/24,-0.036232414,-0.009776502,-0.022435432,-0.013796982,,,-0.051072589,
19/12/24,-0.030298497,-0.010262157,-0.023465071,-0.006833426,,,-0.057557014,
18/12/24,-0.0136371,0.001027719,0.000470641,-0.014107741,,,-0.070852756,
17/12/24,0.011415473,0.036274269,0.075196995,-0.063781522,,,-0.130115182,
16/12/24,0.012271963,0.003218734,0.005115821,0.007156142,,,-0.123890162,
13/12/24,0.016901811,-0.012327649,-0.027844129,0.04474594,,,-0.084687804,
12/12/24,0.02275587,-0.00119911,-0.004250468,0.027006338,,,-0.059968574,
11/12/24,0.014242063,0.006612819,0.012311634,0.001930428,,,-0.05815391,
10/12/24,-0.030908503,-0.017504544,-0.038819685,0.007911182,,,-0.050702794,
09/12/24,0.027312929,0.00250863,0.003610326,0.023702603,,,-0.02820198,
06/12/24,0.025814767,0.006216737,0.011471899,0.014342868,,,-0.01426361,
05/12/24,0.018226592,-0.008040894,-0.018755762,0.036982354,,,0.022191243,
04/12/24,0.000551344,0.001744606,0.001990516,-0.001439172,,,0.020720134,
03/12/24,-0.034200951,-0.012964778,-0.029194909,-0.005006042,,,0.015610366,
02/12/24,-0.01168933,-0.003958358,-0.010100361,-0.001588969,,,0.013996592,
29/11/24,-0.002744873,-0.009620468,-0.022104624,0.019359751,,,0.033627314,
27/11/24,-0.02127351,-0.008239104,-0.019175988,-0.002097522,,,0.031459258,
26/11/24,0.011606683,0.006020513,0.011055884,0.000550799,,,0.032027385,
25/11/24,-0.00659488,-0.006316982,-0.015100889,0.008506009,,,0.040805819,
22/11/24,0.042672949,-0.002689547,-0.00741035,0.050083299,20/11/24,2,0.092932808,
21/11/24,0.032710282,-0.00164472,-0.005195208,0.03790549,20/11/24,1,0.134360961,
20/11/24,-0.005332252,-0.000331062,-0.002410116,-0.002922136,20/11/24,0,0.131046204,
19/11/24,0.007647699,0.001124004,0.000674775,0.006972924,20/11/24,-1,0.138932903,
18/11/24,-0.047787334,-0.010358151,-0.023668588,-0.024118746,20/11/24,-2,0.11146327,
15/11/24,0.012972925,-0.00596128,-0.014346764,0.027319689,,,0.141828102,
14/11/24,0.033112397,0.022628922,0.046267439,-0.013155042,,,0.126807305,
13/11/24,-0.003344371,0.006420742,0.011904411,-0.015248782,,,0.109624866,
12/11/24,0.013715587,0.00263138,0.003870569,0.009845018,,,0.120549143,
11/11/24,-0.020644576,0.000899944,0.000199745,-0.020844321,,,0.097192057,
08/11/24,0.016183903,-0.000620958,-0.003024726,0.019208629,,,0.118267612,
07/11/24,0.008431469,-0.000898428,-0.003612991,0.01204446,,,0.131736542,
06/11/24,-0.022208798,-0.014952859,-0.033409848,0.01120105,,,0.144413179,
05/11/24,-0.039932456,-0.029091394,-0.063385013,0.023452557,,,0.171252594,
04/11/24,-0.027976894,-0.014156218,-0.031720886,0.003743992,,,0.175637754,
01/11/24,-0.004789105,0.00329161,0.005270326,-0.010059431,,,0.163811508,
31/10/24,-0.019690374,-0.007968652,-0.018602602,-0.001087772,,,0.162545546,
30/10/24,0.048338119,0.027943887,0.057535719,-0.0091976,,,0.151852917,
29/10/24,0.013650265,0.005617276,0.01020098,0.003449285,,,0.155825986,
28/10/24,-0.005181543,-0.007809065,-0.018264261,0.013082718,,,0.170947331,
25/10/24,0.007232535,-0.002619872,-0.007262631,0.014495166,,,0.187920407,
24/10/24,-0.008015649,-0.005584014,-0.013546921,0.005531272,,,0.194491118,
23/10/24,-0.006072098,-0.007567869,-0.0177529,0.011680802,,,0.208443733,
22/10/24,0.0284674,0.016091624,0.032407687,-0.003940287,,,0.203682118,
21/10/24,0.000835364,-0.001785352,-0.005493362,0.006328726,,,0.211299892,
18/10/24,-0.040543695,-0.002724853,-0.007485202,-0.033058493,,,0.171256143,
17/10/24,-0.007783839,-0.006290312,-0.015044346,0.007260507,,,0.179760057,
16/10/24,-0.008875906,-0.000355464,-0.002461851,-0.006414055,,,0.172193011,
15/10/24,-0.030826921,-0.002807322,-0.007660045,-0.023166876,,,0.145036961,
14/10/24,0.047993784,0.010163517,0.019839484,0.0281543,,,0.177274675,
11/10/24,-0.023968604,-0.008671368,-0.020092433,-0.003876171,,,0.172711357,
10/10/24,7.418122476593202e-05,-0.003325055,-0.008757693,0.008831874,,,0.183068596,
09/10/24,-0.016152299,0.000523327,-0.000598722,-0.015553577,,,0.164667648,
08/10/24,0.001807638,-0.00596034,-0.014344771,0.016152409,,,0.183479837,
07/10/24,-0.03968135,-0.014347674,-0.032126792,-0.007554558,,,0.17453917,
04/10/24,-0.022166835,0.011865897,0.023448707,-0.045615542,,,0.120961929,
03/10/24,-0.016709433,-0.012168333,-0.027506363,0.01079693,,,0.133064876,
02/10/24,-0.033101905,0.000370499,-0.000922734,-0.032179171,,,0.096603788,
01/10/24,-0.015688259,-0.000823765,-0.003454698,-0.012233561,,,0.083188418,
30/09/24,0.037246379,0.015447046,0.031041114,0.006205265,,,0.089909889,
27/09/24,-0.000329435,-0.003832689,-0.00983393,0.009504495,,,0.100268932,
26/09/24,0.021513216,0.003894262,0.006548011,0.014965205,,,0.116734682,
25/09/24,-0.00428197,-0.005959353,-0.014342679,0.010060709,,,0.127969825,
24/09/24,-0.021606537,-0.00042537,-0.002610059,-0.018996478,,,0.106542371,
23/09/24,-0.038886526,-0.005561921,-0.013500082,-0.025386444,,,0.078451194,
20/09/24,-0.002238871,-0.001444774,-0.004771301,0.00253243,,,0.081182297,
19/09/24,0.015992131,0.003651606,0.006033555,0.009958577,,,0.091949333,
18/09/24,-0.038925516,-0.024767418,-0.054217734,0.015292218,,,0.108647661,
17/09/24,0.019392641,0.003111246,0.004887935,0.014504706,,,0.124728269,
16/09/24,0.010242376,-0.002040308,-0.006033896,0.016276271,,,0.143034651,
13/09/24,0.019671654,0.005207502,0.009332216,0.010339437,,,0.154852986,
12/09/24,0.000335796,-0.006484456,-0.015455952,0.015791748,,,0.173090134,
11/09/24,-0.018894864,-0.009961413,-0.022827462,0.003932598,,,0.177703426,
10/09/24,-0.078347683,-0.021478737,-0.047245388,-0.031102295,,,0.141074147,
09/09/24,-0.015193469,-0.008332576,-0.019374159,0.00418069,,,0.145844623,
06/09/24,-0.034786116,-0.011542497,-0.026179525,-0.008606591,,,0.135982808,
05/09/24,0.041712389,0.025835234,0.053065154,-0.011352765,,,0.123086262,
04/09/24,-0.009371262,-0.002534787,-0.007082242,-0.00228902,,,0.120515495,
03/09/24,0.016712961,0.003039107,0.004734993,0.011977968,,,0.133936994,
30/08/24,0.1000966859827273,0.033134815,0.068541026,0.03155566,28/08/24,2,0.169719124,
29/08/24,-0.015023915,-0.011194538,-0.025441816,0.010417901,28/08/24,1,0.181905142,
28/08/24,0.065977871,0.002258183,0.003079353,0.062898518,28/08/24,0,0.256245224,
27/08/24,0.021189403,0.011259548,0.022163183,-0.00097378,28/08/24,-1,0.255021918,
26/08/24,-0.014445219,-0.00163808,-0.00518113,-0.009264089,28/08/24,-2,0.243395283,
23/08/24,0.022750463,0.008540212,0.016397908,0.006352555,,,0.25129402,
22/08/24,-0.044493926,-0.01456143,-0.032579977,-0.011913949,,,0.236386168,
21/08/24,0.037746314,0.016863314,0.034043751,0.003702563,,,0.240963965,
20/08/24,-0.009775249,-0.005711354,-0.013816895,0.004041646,,,0.245979502,
19/08/24,0.021380795,0.003352415,0.005399239,0.015981557,,,0.265892194,
16/08/24,-0.042586371,-0.013802552,-0.030971077,-0.011615294,,,0.251188484,
15/08/24,-0.013902584,-0.002113199,-0.006188432,-0.007714152,,,0.241536626,
14/08/24,-0.039683135,-0.023107295,-0.0506981,0.011014965,,,0.255212109,
13/08/24,-0.016566001,-0.000290283,-0.00232366,-0.014242341,,,0.23733495,
12/08/24,-0.063265008,-0.023964722,-0.052515935,-0.010749073,,,0.224034747,
09/08/24,-0.039954793,-0.002106431,-0.006174083,-0.03378071,,,0.182685984,
08/08/24,0.002098036,-0.005105785,-0.012533026,0.014631062,,,0.199989936,
07/08/24,-0.059464249,-0.02825927,-0.061620824,0.002156575,,,0.202577804,
06/08/24,0.052581515,0.010505381,0.020564271,0.032017244,,,0.241081031,
05/08/24,-0.037131769,-0.010241767,-0.023421842,-0.013709927,,,0.224065901,
02/08/24,0.065688929,0.03494265,0.072373824,-0.006684895,,,0.215883148,
01/08/24,0.017923614,0.024610379,0.050468334,-0.03254472,,,0.176312572,
31/07/24,0.069072226,0.023295601,0.047680868,0.021391358,,,0.201475495,
30/07/24,-0.120553491,-0.026017086,-0.05686716,-0.063686331,,,0.124957929,
29/07/24,0.073040071,0.012908369,0.025658856,0.047381215,,,0.178259803,
26/07/24,0.013087211,-0.000709512,-0.003212469,0.016299681,,,0.197465061,
25/07/24,-0.0069229,-0.010200554,-0.023334466,0.016411566,,,0.217117339,
24/07/24,0.017393278,0.009308919,0.018027647,-0.000634369,,,0.216345238,
23/07/24,0.070456424,0.037069578,0.076883133,-0.006426709,,,0.20852814,
22/07/24,0.007719536,0.0005677,-0.000504647,0.008224183,,,0.218467297,
19/07/24,-0.046473762,-0.015706709,-0.035008088,-0.011465674,,,0.204496748,
18/07/24,0.026442843,0.008106081,0.015477505,0.010965338,,,0.217704462,
17/07/24,-0.025934196,0.007009034,0.013151651,-0.039085847,,,0.170109451,
16/07/24,0.068535101,0.028074837,0.057813346,0.010721755,,,0.182655078,
15/07/24,0.016326893,-0.00198854,-0.005924142,0.022251035,,,0.208970377,
12/07/24,0.006209272,-0.004020507,-0.010232123,0.016441395,,,0.228847538,
11/07/24,-0.014339398,-0.006272331,-0.015006225,0.000666827,,,0.229666966,
10/07/24,0.057276146,0.019715316,0.040090292,0.017185854,,,0.250799843,
09/07/24,-0.026514002,-0.011768161,-0.026657956,0.000143954,,,0.250979901,
08/07/24,-0.024502343,-0.001387342,-0.00464954,-0.019852803,,,0.226144443,
05/07/24,-0.018659755,-0.002773933,-0.007589257,-0.011070498,,,0.212570414,
03/07/24,0.019283585,-0.009001442,-0.020792224,0.040075809,,,0.261165154,
02/07/24,-0.044717552,-0.00881027,-0.02038692,-0.024330632,,,0.230480208,
01/07/24,0.013200175,-0.008324641,-0.019357336,0.032557511,,,0.270541581,
28/06/24,-0.006133008,-0.008238866,-0.019175484,0.013042476,,,0.287112589,
27/06/24,0.003635927,0.007084911,0.013312518,-0.009676591,,,0.274657726,
26/06/24,0.019250565,-0.003001362,-0.00807143,0.027321995,,,0.309483917,
25/06/24,-0.002455544,-0.004926985,-0.012153951,0.009698407,,,0.322183826,
24/06/24,-0.065379544,-0.012542168,-0.028298932,-0.037080612,,,0.27315644,
21/06/24,0.069179121,0.010944179,0.021494568,0.047684553,,,0.333866336,
20/06/24,0.032721007,0.001820341,0.002151082,0.030569925,,,0.374642529,
18/06/24,0.03604535,0.007904757,0.015050677,0.020994673,,,0.403502699,
17/06/24,-0.034517232,-0.000291719,-0.002326705,-0.032190527,,,0.358323208,
14/06/24,0.006847778,-0.009460515,-0.021765507,0.028613285,,,0.397189296,
13/06/24,-0.017362477,-0.001206004,-0.004265084,-0.013097393,,,0.378889759,
12/06/24,-0.034617483,-0.003351857,-0.008814516,-0.025802967,,,0.343310312,
11/06/24,-0.034865991,-0.015157653,-0.033844032,-0.001021959,,,0.341937504,
10/06/24,0.007251783,-0.008745692,-0.020250007,0.02750179,,,0.378843188,
07/06/24,-0.007433753,-0.003460971,-0.009045849,0.001612096,,,0.381066016,
06/06/24,0.000909519,0.002331355,0.003234485,-0.002324966,,,0.377855084,
05/06/24,0.011847098,0.000860277,0.000115647,0.011731451,,,0.394019323,
04/06/24,-0.05027076,-0.019436681,-0.042916017,-0.007354743,,,0.383766669,
03/06/24,-0.012418226,-0.001684987,-0.005280578,-0.007137648,,,0.37388983,
31/05/24,-0.047793704,-0.00558045,-0.013539365,-0.034254339,,,0.326828142,
30/05/24,0.007877097,0.000123088,-0.001447271,0.009324368,,,0.339199975,
29/05/24,0.038393709,0.010904015,0.021409416,0.016984293,,,0.36194534,
28/05/24,-0.00807958,0.00585144,0.010697432,-0.018777012,,,0.336372076,
24/05/24,-0.067475787,-0.005839029,-0.014087579,-0.053388208,22/05/24,2,0.265025566,
23/05/24,-0.025397526,-0.010979163,-0.024985198,-0.000412328,22/05/24,1,0.264503961,
22/05/24,-0.0891059,0.003906668,0.006574313,-0.095680213,22/05/24,0,0.143515954,
21/05/24,0.00458138,0.001848122,0.002209981,0.002371399,22/05/24,-1,0.146227686,
20/05/24,-0.006373401,-0.002245188,-0.006468262,9.49E-05,22/05/24,-2,0.146336419,
17/05/24,-0.024576825,-0.006505236,-0.015500008,-0.009076817,,,0.135931333,
16/05/24,0.020125065,0.000739869,-0.000139631,0.020264696,,,0.158950636,
15/05/24,0.002867894,0.002635711,0.003879751,-0.001011857,,,0.157777943,
14/05/24,-0.035210588,-0.013906099,-0.031190607,-0.004019981,,,0.153123698,
13/05/24,-0.010530757,-0.007473723,-0.017553301,0.007022544,,,0.16122156,
10/05/24,-0.00578001,-0.002894673,-0.007845238,0.002065228,,,0.163619747,
09/05/24,-0.01266357,0.000329793,-0.001009035,-0.011654535,,,0.1500583,
08/05/24,0.018587377,-0.002664706,-0.007357684,0.025945061,,,0.179896633,
07/05/24,0.001569356,0.001826243,0.002163595,-0.000594239,,,0.179195492,
06/05/24,0.017362802,0.001021363,0.000457166,0.016905636,,,0.199130542,
03/05/24,-0.037046391,-0.011870101,-0.02687408,-0.010172311,,,0.186932613,
02/05/24,-0.034045646,-0.019712933,-0.0435017,0.009456054,,,0.198156311,
01/05/24,-0.03288266,-0.014976856,-0.033460724,0.000578064,,,0.198848922,
30/04/24,0.039676362,0.003348338,0.005390595,0.034285767,,,0.239952377,
29/04/24,0.015560808,0.02056019,0.041881512,-0.026320705,,,0.207315956,
26/04/24,-0.000250724,-0.003458374,-0.009040343,0.008789619,,,0.217927804,
25/04/24,-0.059923893,-0.020047812,-0.044211678,-0.015712215,,,0.19879146,
24/04/24,-0.036416053,0.006448008,0.011962218,-0.048378271,,,0.140796002,
23/04/24,0.033883562,-0.001025808,-0.00388305,0.037766612,,,0.183880002,
22/04/24,-0.035881113,-0.015752887,-0.03510599,-0.000775123,,,0.18296235,
19/04/24,-0.042621948,-0.01101747,-0.025066413,-0.017555535,,,0.162194813,
18/04/24,0.1054116954504806,0.020690744,0.0421583,0.063253395,,,0.235707581,
17/04/24,-0.007539779,0.005233852,0.009388081,-0.01692786,,,0.214789696,
16/04/24,0.039433514,0.011530268,0.022737137,0.016696377,,,0.235072283,
15/04/24,-0.016307969,0.001245344,0.000932029,-0.017239998,,,0.213779639,
12/04/24,0.025089296,0.018095878,0.036656915,-0.011567618,,,0.1997391,
11/04/24,0.027182578,0.016378796,0.033016522,-0.005833944,,,0.192739889,
10/04/24,-0.040274504,-0.016671264,-0.037053045,-0.003221459,,,0.188897526,
09/04/24,-0.01954898,0.00839245,0.016084637,-0.035633617,,,0.146532807,
08/04/24,0.020628373,-0.003235815,-0.008568495,0.029196868,,,0.180007973,
05/04/24,0.009992032,-0.000334744,-0.002417922,0.012409954,,,0.194651818,
04/04/24,-0.024185685,-0.012350301,-0.027892154,0.003706469,,,0.199079758,
03/04/24,0.034989759,0.014129802,0.02824842,0.006741339,,,0.207163161,
02/04/24,0.005470375,-0.002276285,-0.006534191,0.012004566,,,0.221654631,
01/04/24,0.010132723,0.00958298,0.018608685,-0.008475962,,,0.211299934,
28/03/24,-7.75E-05,-0.001059913,-0.003955356,0.003877856,,,0.21599718,
27/03/24,-0.001173826,0.001223955,0.000886682,-0.002060508,,,0.213491609,
26/03/24,0.025284289,-0.005124232,-0.012572135,0.037856425,,,0.259430062,
25/03/24,0.026030057,0.004206101,0.007209142,0.018820916,,,0.283133689,
22/03/24,-0.00753341,0.002703175,0.004022782,-0.011556192,,,0.26830555,
21/03/24,-0.030736197,-0.001643586,-0.005192804,-0.025543393,,,0.235908722,
20/03/24,-0.011693852,-0.001979174,-0.005904285,-0.005789567,,,0.228753346,
19/03/24,-0.010836174,-0.012455211,-0.028114574,0.0172784,,,0.249984238,
18/03/24,-0.010604362,-0.003925603,-0.010030917,-0.000573445,,,0.249267441,
15/03/24,-0.007016816,-0.008123095,-0.018930037,0.011913221,,,0.26415024,
14/03/24,0.001223116,0.009679314,0.018812923,-0.017589807,,,0.241914081,
13/03/24,0.032927731,0.003048324,0.004754534,0.028173197,,,0.276902771,
12/03/24,0.011214498,0.00541683,0.009776013,0.001438485,,,0.278739577,
11/03/24,-0.069126547,-0.015262535,-0.034066393,-0.035060154,,,0.23390677,
08/03/24,0.020242812,0.004101627,0.006987646,0.013255166,,,0.250262409,
07/03/24,0.057075262,0.011636645,0.022962668,0.034112595,,,0.292912104,
06/03/24,-0.043774115,-0.014972612,-0.033451726,-0.010322389,,,0.279566163,
05/03/24,-0.031331285,-0.00575208,-0.013903238,-0.017428047,,,0.257265824,
04/03/24,-0.008492992,0.016668763,0.033631282,-0.042124274,,,0.204304414,
01/03/24,-0.035319701,0.004151786,0.007093988,-0.042413689,,,0.15322542,
29/02/24,-0.039251341,-0.011309219,-0.025684951,-0.01356639,,,0.137580315,
28/02/24,-0.018485616,-0.009000156,-0.020789498,0.002303882,,,0.140201166,
27/02/24,0.013276908,0.005475416,0.009900222,0.003376687,,,0.144051268,
26/02/24,0.00495587,-0.003689298,-0.009529926,0.014485796,,,0.160623761,
23/02/24,-0.003483022,0.001286708,0.001019725,-0.004502747,21/02/24,2,0.155397766,
22/02/24,-0.003546126,0.002796642,0.004220942,-0.007767068,21/02/24,1,0.146423713,
21/02/24,-0.151869887,-0.029142715,-0.063493819,-0.088376068,21/02/24,0,0.045107293,
20/02/24,0.028923169,0.003198168,0.005072219,0.023850951,21/02/24,-1,0.070034096,
16/02/24,0.044508103,0.009225565,0.017850928,0.026657175,,,0.098558182,
15/02/24,0.000619532,0.008239472,0.015760308,-0.015140776,,,0.081925159,
14/02/24,0.016949327,-0.002960463,-0.00798472,0.024934047,,,0.108901931,
13/02/24,-0.02427051,-0.01291794,-0.029095607,0.004825097,,,0.114252491,
12/02/24,0.001662327,0.018162955,0.036799125,-0.035136798,,,0.075101227,
09/02/24,-0.001593008,0.003013166,0.004679995,-0.006273003,,,0.068357113,
08/02/24,-0.035158163,-0.012393042,-0.027982769,-0.007175394,,,0.06069123,
07/02/24,0.006555054,-0.002349896,-0.006690254,0.013245308,,,0.074740412,
06/02/24,-0.027126777,-0.009414193,-0.021667299,-0.005459478,,,0.068872891,
05/02/24,0.016124809,-0.000725486,-0.003246336,0.019371145,,,0.089578182,
02/02/24,-0.046830509,0.002002778,0.002537868,-0.049368377,,,0.035787476,
01/02/24,-0.048512845,-0.017251471,-0.038283144,-0.010229701,,,0.02519168,
31/01/24,-0.024087103,-0.012948636,-0.029160686,0.005073583,,,0.030393076,
30/01/24,0.020064872,0.022553673,0.046107903,-0.026043031,,,0.003558517,
29/01/24,-0.004934575,0.007588207,0.014379558,-0.019314133,,,-0.015824346,
26/01/24,-0.023224468,-0.011110868,-0.025264427,0.002039959,,,-0.013816668,
25/01/24,0.009555875,0.003561345,0.005842192,0.003713683,,,-0.010154296,
24/01/24,-0.004147055,-0.001844322,-0.005618385,0.00147133,,,-0.008697907,
23/01/24,-0.024565099,-0.003622384,-0.009388061,-0.015177038,,,-0.023742936,
22/01/24,-0.003664448,-0.0042649,-0.010750262,0.007085814,,,-0.01682536,
19/01/24,-0.002736164,-0.003216043,-0.008526576,0.005790412,,,-0.011132373,
18/01/24,-0.04089834,-0.016816229,-0.037360386,-0.003537954,,,-0.014630942,
17/01/24,-0.018629029,-0.013375091,-0.030064815,0.011435786,,,-0.003362472,
16/01/24,0.005852287,0.005955057,0.01091711,-0.005064823,,,-0.008410265,
12/01/24,-0.030103451,0.001899248,0.002318373,-0.032421824,,,-0.040559413,
11/01/24,0.002045065,-0.000172328,-0.002073583,0.004118648,,,-0.036607815,
10/01/24,-0.00864696,-3.54E-05,-0.001783282,-0.006863678,,,-0.043220229,
09/01/24,-0.022514673,-0.007505896,-0.017621511,-0.004893162,,,-0.047901907,
08/01/24,-0.016832635,-0.000938674,-0.003698317,-0.013134318,,,-0.060407066,